"metabolite","AIC","Estimate","Std. Error","z value","Pr(>|z|)","qOrFDR"
"X318.1674_2.95","-1005.96315437997","8.42264395542412e-05","4.26585934338727e-05","1.97443077172258","0.0483327819587125",0.218834142056861
"X520.275_2.37","-375.968298685671","0.000334495962653661","0.000177347305036462","1.88610682629144","0.0592805606221822",0.237122242488729
"X351.2142_5.1","-681.857642065503","2.00504525618444e-05","3.22885467875534e-05","0.620977236720157","0.534614600600772",0.748460440841081
"X682.0404_4.46","-310.433214604549","-0.000178371363172386","0.000330280553227165","-0.540060144109374","0.589155555561779",0.765902033509336
"X627.1898_4.38","-1000.35941824758","9.12114470437863e-05","1.90764904933738e-05","4.78135362872267","1.74118758845575e-06",0.000162510841589203
"X539.3135_6.56","-547.878525329823","9.19299124559015e-06","1.55002295045516e-05","0.593087427698453","0.553122643853026",0.765902033509336
"X650.4387_8.22","-464.304846378395","0.000354156469888705","0.000649051594243161","0.545652260975763","0.585304993207828",0.765902033509336
"X217.1222_6.01","-568.272773811436","-4.62946755851081e-05","3.12394455785001e-05","-1.48193012801","0.138358887557072",0.399386479546187
"X627.333_4.38","-870.49202054774","7.15056542556749e-05","1.85228957747285e-05","3.86039284166532","0.000113204878359563",0.00452819513438252
"X574.3233_4.12","-539.335096848367","-2.88536921386553e-06","1.94897641500452e-05","-0.148045363281569","0.882306967941567",0.958996264151383
"X144.0655_0.56","-563.066936170522","3.66827006339261e-05","6.51153988396076e-05","0.563349089272769","0.573197197210597",0.765902033509336
"X295.1286_1.71","-765.829431066119","3.10782259125554e-05","0.000240890179413857","0.129014084294246","0.89734650431308",0.958996264151383
"X536.335_5.78","-508.940553979935","0.000142635770043936","0.000135693435899604","1.05116190107728","0.293184237986925",0.582209834300277
"X290.6382_6.99","-428.941935652123","2.66080045007619e-05","2.33652714443692e-05","1.13878430918782","0.254793127855031",0.54878519845699
"X233.1493_0.61","-238.248568730316","-0.000702007683075293","0.000799284555346116","-0.878295068232992","0.379783611496096",0.646445876445844
"X534.3191_5.73","-629.914346573018","3.96474154623569e-05","8.84447656157902e-05","0.448273170111478","0.653956061332422",0.813811987435903
"X468.2356_4","-757.328751204875","-9.11027405530139e-06","4.87405294438243e-05","-0.18691372784125","0.851728275625526",0.946364750695029
"X612.9211_4.04","-520.29690776405","3.44809484545905e-05","2.44255643511306e-05","1.41167458646639","0.158045799556076",0.421455465482869
"X193.1547_0.31","-429.877637852384","-0.000347550002940095","0.000308659267566791","-1.12599892327836","0.260165975075877",0.549470695628469
"X669.5417_4.12","-531.488495700712","8.48002323973623e-06","1.73235209648143e-05","0.489509220265324","0.624481228465075",0.796220942708731
"X293.2108_5.62","-510.682512384416","-1.0220893891223e-05","7.48912257546002e-05","-0.136476520289765","0.891444584959704",0.958996264151383
"X120.1021_0.29","-571.307894026466","8.46496769969173e-05","5.20298094960907e-05","1.62694574161909","0.103748621951077",0.326400158947209
"X268.1036_0.52","-221.087681106237","0.000457492437905372","0.00335062777198086","0.136539320103261","0.891394942647201",0.958996264151383
"X599.6151_2.9","-1052.85555426279","0.000421737164870325","0.000535994383644713","0.786831313422635","0.431380620261805",0.678576256591603
"X129.0547_3.25","-725.861848859652","0.000515467760546385","0.000430635031402038","1.19699449175826","0.231308701709283",0.505987784989057
"X175.0965_3.92","-489.946791892756","-2.06878276802208e-05","0.000249357138405952","-0.0829646498691415","0.933879647993917",0.964524044119815
"X129.1023_0.33","-385.523632544759","-8.06533024533797e-05","0.0004221681495433","-0.191045446087371","0.848489987998251",0.946364750695029
"X148.0519_3.92","-370.802997389535","-0.000218387909981782","0.000130681511554984","-1.67114618880036","0.0946928060223756",0.304758456163967
"X186.1125_2.91","-303.011192301098","-0.000417401979705695","0.00030277486535129","-1.37858860649285","0.168021631389586",0.424787012562996
"X298.0964_1.32","-514.241280945014","-0.000145320860464301","7.32424343180205e-05","-1.9841074619846","0.0472438614576826",0.218834142056861
"X155.0426_0.38","-446.726172981007","-4.46305714577167e-05","4.01662372629197e-05","-1.11114643787952","0.266505321994941",0.54983482834539
"X262.1281_0.42","-558.285833780479","-0.000147409282354156","6.85185496997254e-05","-2.15137773639634","0.0314463969990359",0.187340237441065
"X175.1077_0.34","-430.47010169268","-5.88803533352546e-05","3.51424028326444e-05","-1.67547886852403","0.0938403137458247",0.304758456163967
"X161.0809_3.25","-489.107195956338","-4.23413273059605e-05","0.000232999324729602","-0.18172296145106","0.855800145366252",0.947130595662255
"X244.0788_0.3","-381.669606223334","2.2782785010636e-08","7.14043819985782e-05","0.000319067042847449","0.999745421336971",0.999745421336971
"X485.2897_7.59","-983.672661007169","2.2320972072817e-05","3.9679492865993e-05","0.56253168729248","0.573753820495143",0.765902033509336
"X456.2356_3.86","-555.512342840324","4.52370212869207e-05","4.26198728569843e-05","1.06140676296052","0.288505084762225",0.57701016952445
"X530.8295_4.24","-549.60373863525","-2.23724829149047e-05","1.91911190431683e-05","-1.16577271312738","0.243706352378359",0.528975028418143
"X538.3506_5.71","-621.869645958945","7.80027520671557e-05","5.66316386082283e-05","1.3773705650082","0.168397708551759",0.424787012562996
"X377.2295_5.68","-450.14701130454","-0.000146802793324722","6.21628523506605e-05","-2.36158393274183","0.0181970522028042",0.141532628244033
"X538.3506_6.06","-470.428789349612","2.8511703567597e-05","5.30330887589093e-05","0.537621025567877","0.590838711564345",0.765902033509336
"X576.3292_5.15","-474.663916831199","-3.62620835183197e-05","5.00609043969408e-05","-0.724359336994632","0.468845157110654",0.713460021690126
"X184.0729_6.69","-853.025549037202","4.7767714020446e-05","1.7625175944222e-05","2.71019785400244","0.00672430829139209",0.0818611444169472
"X542.3244_6.23","-422.316996438746","0.000162069298939423","0.000121219841921047","1.33698655575695","0.181227025321664",0.449058115841291
"X208.0968_3.12","-571.855657527043","-5.53356898379486e-05","3.9555419961985e-05","-1.3989407745166","0.161830744002023",0.424787012562996
"X348.0699_0.38","-498.283109917764","-0.000115715315815963","0.000479662043897552","-0.241243428134744","0.80936645386079",0.919774803182707
"X459.4496_2.91","-936.996683364589","4.53690484614481e-06","4.61044623176894e-05","0.0984048965777459","0.92161078664696",0.964524044119815
"X359.3153_8.57","-608.213519479926","6.50282394063739e-05","5.01852016824957e-05","1.29576523011275","0.195056380423456",0.470825745849721
"X809.1594_3.73","-365.052077350786","0.000135949853813592","8.55557745972592e-05","1.58902019710014","0.112055832943951",0.342739247187628
"X463.1908_2.91","-637.579763388245","1.89258600249929e-05","4.71764226202167e-05","0.401172004442799","0.688293490805639",0.849081563481125
"X655.3503_4.42","-487.921617088754","-4.68180590802431e-05","2.0059075117321e-05","-2.33400886164566","0.019595257909148",0.14828843823139
"X612.7779_4.04","-617.635398304822","5.54471417188331e-05","2.09247792571113e-05","2.64983162008696","0.00805318954571007",0.086933701647539
"X508.3398_6.64","-790.297562352168","7.20238111063318e-05","3.84106928686302e-05","1.87509794089534","0.0607792507887603",0.23805014717429
"X771.291_3.26","-779.03825577395","4.04831488313887e-05","4.53411906779647e-05","0.892855882831129","0.37193435535057",0.646445876445844
"X1043.7035_6.98","-564.966422217126","8.41185418527446e-07","4.13048708021621e-05","0.0203652838561455","0.983751977573009",0.994406331120731
"X666.4336_7.58","-375.401446631396","-9.54850753429952e-07","0.000545358465448663","-0.00175086812422432","0.998603010069434",0.999745421336971
"X434.1912_3.19","-637.398981011307","-4.24867407550773e-06","5.6835886529423e-05","-0.0747533703606129","0.94041094301682",0.964524044119815
"X347.1234_2.93","-462.25558968884","2.76547549073872e-05","2.10688464281212e-05","1.3125898943606","0.18932117667836",0.460955908434268
"X655.2073_4.42","-464.393126258112","-4.80212522541416e-05","2.39792550193615e-05","-2.00261652062868","0.0452184652381145",0.218834142056861
"X538.3506_6.11","-440.419812076813","1.15970703808162e-05","3.62683633965874e-05","0.31975720144867","0.749152393827226",0.87486842081362
"X415.3568_9.24","-501.767572570535","6.95278641597035e-05","5.64304976622827e-05","1.23209730624394","0.217912737549477",0.500170549548818
"X288.1363_6.98","-492.250838491599","2.56336556291549e-05","1.32907967692495e-05","1.9286771195285","0.0537709584356462",0.224714453163895
"X225.1484_5.08","-469.755046043816","-1.4136973522555e-05","2.1618936764547e-05","-0.65391622522983","0.51316578001822",0.73685342771847
"X351.2161_5.97","-422.677574570086","-4.2506149501153e-06","4.1654246724527e-05","-0.10204517628721","0.918720816727028",0.964524044119815
"X186.1126_3.12","-425.335901330626","8.59047038969838e-05","4.94721285730306e-05","1.73642627424392","0.082488489866323",0.296112527725262
"X165.0911_3.78","-652.905854192354","5.85684162645957e-05","3.4823929818749e-05","1.6818439667617","0.092599100525792",0.304758456163967
"X164.93_0.35","-324.102016812785","0.000554593749347171","0.000327078122734318","1.69560025816114","0.089961608864165",0.304155565468454
